Date&Time,Passenger_Load,People_Entered,People_Exited,Time
2024-01-01 00:49:00,26,28,31,00:49:00
2024-01-01 00:50:00,45,21,48,00:50:00
2024-01-01 00:51:00,49,49,34,00:51:00
2024-01-01 00:52:00,13,7,43,00:52:00
2024-01-01 00:53:00,11,17,37,00:53:00
2024-01-01 00:54:00,15,20,25,00:54:00
2024-01-01 00:55:00,13,41,10,00:55:00
2024-01-01 00:56:00,38,49,34,00:56:00
2024-01-01 00:57:00,27,20,7,00:57:00
2024-01-01 00:58:00,35,22,45,00:58:00
2024-01-01 00:59:00,43,28,13,00:59:00
2024-01-01 01:00:00,19,40,9,01:00:00
2024-01-01 01:01:00,45,49,1,01:01:00
2024-01-01 01:02:00,23,7,45,01:02:00
2024-01-01 01:03:00,40,1,8,01:03:00
2024-01-01 01:04:00,24,32,2,01:04:00
2024-01-01 01:05:00,17,13,20,01:05:00
2024-01-01 01:06:00,23,30,25,01:06:00
2024-01-01 01:07:00,32,23,7,01:07:00
2024-01-01 01:08:00,49,19,47,01:08:00
2024-01-01 01:09:00,30,32,1,01:09:00
2024-01-01 01:10:00,25,30,5,01:10:00
2024-01-01 01:11:00,27,29,27,01:11:00
2024-01-01 01:12:00,33,49,28,01:12:00
2024-01-01 01:13:00,35,45,25,01:13:00
2024-01-01 01:14:00,34,29,24,01:14:00
2024-01-01 01:15:00,38,30,11,01:15:00
2024-01-01 01:16:00,24,16,4,01:16:00
2024-01-01 01:17:00,10,40,33,01:17:00
2024-01-01 01:18:00,34,19,47,01:18:00
2024-01-01 01:19:00,16,18,36,01:19:00
2024-01-01 01:20:00,18,1,14,01:20:00
2024-01-01 01:21:00,33,14,43,01:21:00
2024-01-01 01:22:00,10,47,35,01:22:00
2024-01-01 01:23:00,17,2,14,01:23:00
2024-01-01 01:24:00,33,28,42,01:24:00
2024-01-01 01:25:00,20,49,47,01:25:00
2024-01-01 01:26:00,26,30,22,01:26:00
2024-01-01 01:27:00,17,38,5,01:27:00
2024-01-01 01:28:00,44,4,45,01:28:00
2024-01-01 01:29:00,44,1,49,01:29:00
2024-01-01 01:30:00,42,8,43,01:30:00
2024-01-01 01:31:00,14,29,42,01:31:00
2024-01-01 01:32:00,48,39,44,01:32:00
2024-01-01 01:33:00,37,3,20,01:33:00
2024-01-01 01:34:00,16,32,22,01:34:00
2024-01-01 01:35:00,18,10,42,01:35:00
2024-01-01 01:36:00,17,10,15,01:36:00
2024-01-01 01:37:00,21,19,46,01:37:00
2024-01-01 01:38:00,43,46,14,01:38:00
2024-01-01 01:39:00,42,34,24,01:39:00
2024-01-01 01:40:00,32,33,35,01:40:00
2024-01-01 01:41:00,33,23,10,01:41:00
2024-01-01 01:42:00,46,28,14,01:42:00
2024-01-01 01:43:00,44,32,3,01:43:00
2024-01-01 01:44:00,49,7,20,01:44:00
2024-01-01 01:45:00,31,29,12,01:45:00
2024-01-01 01:46:00,36,8,21,01:46:00
2024-01-01 01:47:00,44,1,18,01:47:00
2024-01-01 01:48:00,10,3,33,01:48:00
2024-01-01 01:49:00,44,24,13,01:49:00
2024-01-01 01:50:00,46,23,3,01:50:00
2024-01-01 01:51:00,23,8,47,01:51:00
2024-01-01 01:52:00,12,47,45,01:52:00
2024-01-01 01:53:00,10,37,26,01:53:00
2024-01-01 01:54:00,14,3,28,01:54:00
2024-01-01 01:55:00,35,33,46,01:55:00
2024-01-01 01:56:00,23,28,27,01:56:00
2024-01-01 01:57:00,48,47,34,01:57:00
2024-01-01 01:58:00,36,8,7,01:58:00
2024-01-01 01:59:00,18,34,15,01:59:00
2024-01-01 02:00:00,24,35,41,02:00:00
2024-01-01 02:01:00,24,32,35,02:01:00
2024-01-01 02:02:00,35,24,29,02:02:00
2024-01-01 02:03:00,22,14,17,02:03:00
2024-01-01 02:04:00,41,32,1,02:04:00
2024-01-01 02:05:00,48,46,48,02:05:00
2024-01-01 02:06:00,41,43,12,02:06:00
2024-01-01 02:07:00,13,16,3,02:07:00
2024-01-01 02:08:00,39,4,25,02:08:00
2024-01-01 02:09:00,46,37,24,02:09:00
2024-01-01 02:10:00,32,21,29,02:10:00
2024-01-01 02:11:00,48,14,10,02:11:00
2024-01-01 02:12:00,24,31,6,02:12:00
2024-01-01 02:13:00,38,48,30,02:13:00
2024-01-01 02:14:00,45,18,43,02:14:00
2024-01-01 02:15:00,22,7,9,02:15:00
2024-01-01 02:16:00,41,10,38,02:16:00
2024-01-01 02:17:00,16,7,12,02:17:00
2024-01-01 02:18:00,31,33,30,02:18:00
2024-01-01 02:19:00,37,23,6,02:19:00
2024-01-01 02:20:00,11,21,48,02:20:00
2024-01-01 02:21:00,15,19,41,02:21:00
2024-01-01 02:22:00,37,48,41,02:22:00
2024-01-01 02:23:00,37,19,35,02:23:00
2024-01-01 02:24:00,29,36,19,02:24:00
2024-01-01 02:25:00,39,29,3,02:25:00
2024-01-01 02:26:00,20,18,6,02:26:00
2024-01-01 02:27:00,37,2,0,02:27:00
2024-01-01 02:28:00,34,1,43,02:28:00
2024-01-01 02:29:00,48,47,44,02:29:00
2024-01-01 02:30:00,42,5,41,02:30:00
2024-01-01 02:31:00,10,20,46,02:31:00
2024-01-01 02:32:00,36,11,12,02:32:00
2024-01-01 02:33:00,22,42,21,02:33:00
2024-01-01 02:34:00,12,2,20,02:34:00
2024-01-01 02:35:00,48,3,21,02:35:00
2024-01-01 02:36:00,15,23,27,02:36:00
2024-01-01 02:37:00,17,12,8,02:37:00
2024-01-01 02:38:00,36,20,25,02:38:00
2024-01-01 02:39:00,18,5,8,02:39:00
2024-01-01 02:40:00,46,37,14,02:40:00
2024-01-01 02:41:00,42,38,9,02:41:00
2024-01-01 02:42:00,33,30,23,02:42:00
2024-01-01 02:43:00,24,9,41,02:43:00
2024-01-01 02:44:00,41,34,7,02:44:00
2024-01-01 02:45:00,41,44,23,02:45:00
2024-01-01 02:46:00,33,35,15,02:46:00
2024-01-01 02:47:00,21,22,48,02:47:00
2024-01-01 02:48:00,48,44,25,02:48:00
2024-01-01 02:49:00,11,24,26,02:49:00
2024-01-01 02:50:00,12,17,36,02:50:00
2024-01-01 02:51:00,46,10,3,02:51:00
2024-01-01 02:52:00,26,30,49,02:52:00
2024-01-01 02:53:00,11,46,23,02:53:00
2024-01-01 02:54:00,11,23,18,02:54:00
2024-01-01 02:55:00,37,32,35,02:55:00
2024-01-01 02:56:00,32,17,38,02:56:00
2024-01-01 02:57:00,46,17,9,02:57:00
2024-01-01 02:58:00,41,14,24,02:58:00
2024-01-01 02:59:00,42,9,17,02:59:00
2024-01-01 03:00:00,10,40,18,03:00:00
2024-01-01 03:01:00,28,2,35,03:01:00
2024-01-01 03:02:00,11,45,9,03:02:00
2024-01-01 03:03:00,35,25,32,03:03:00
2024-01-01 03:04:00,41,39,49,03:04:00
2024-01-01 03:05:00,15,9,4,03:05:00
2024-01-01 03:06:00,41,22,46,03:06:00
2024-01-01 03:07:00,13,43,48,03:07:00
2024-01-01 03:08:00,20,46,34,03:08:00
2024-01-01 03:09:00,26,4,43,03:09:00
2024-01-01 03:10:00,47,26,33,03:10:00
2024-01-01 03:11:00,33,29,32,03:11:00
2024-01-01 03:12:00,14,45,20,03:12:00
2024-01-01 03:13:00,43,34,16,03:13:00
2024-01-01 03:14:00,15,23,21,03:14:00
2024-01-01 03:15:00,31,37,47,03:15:00
2024-01-01 03:16:00,20,11,36,03:16:00
2024-01-01 03:17:00,25,6,14,03:17:00
2024-01-01 03:18:00,42,18,34,03:18:00
2024-01-01 03:19:00,18,21,27,03:19:00
2024-01-01 03:20:00,15,42,6,03:20:00
2024-01-01 03:21:00,25,36,31,03:21:00
2024-01-01 03:22:00,38,41,10,03:22:00
2024-01-01 03:23:00,12,38,9,03:23:00
2024-01-01 03:24:00,29,34,8,03:24:00
2024-01-01 03:25:00,45,17,13,03:25:00
2024-01-01 03:26:00,28,37,12,03:26:00
2024-01-01 03:27:00,35,25,24,03:27:00
2024-01-01 03:28:00,12,38,1,03:28:00
2024-01-01 03:29:00,28,12,34,03:29:00
2024-01-01 03:30:00,29,23,6,03:30:00
2024-01-01 03:31:00,41,42,20,03:31:00
2024-01-01 03:32:00,16,22,17,03:32:00
2024-01-01 03:33:00,42,21,2,03:33:00
2024-01-01 03:34:00,49,27,41,03:34:00
2024-01-01 03:35:00,48,31,38,03:35:00
2024-01-01 03:36:00,27,6,40,03:36:00
2024-01-01 03:37:00,49,27,48,03:37:00
2024-01-01 03:38:00,10,40,10,03:38:00
2024-01-01 03:39:00,20,34,38,03:39:00
2024-01-01 03:40:00,37,12,23,03:40:00
2024-01-01 03:41:00,34,45,45,03:41:00
2024-01-01 03:42:00,32,7,18,03:42:00
2024-01-01 03:43:00,40,10,3,03:43:00
2024-01-01 03:44:00,39,45,25,03:44:00
2024-01-01 03:45:00,44,17,37,03:45:00
2024-01-01 03:46:00,16,26,41,03:46:00
2024-01-01 03:47:00,25,21,31,03:47:00
2024-01-01 03:48:00,35,28,38,03:48:00
2024-01-01 03:49:00,11,46,44,03:49:00
2024-01-01 03:50:00,10,2,45,03:50:00
2024-01-01 03:51:00,21,43,35,03:51:00
2024-01-01 03:52:00,14,1,39,03:52:00
2024-01-01 03:53:00,46,36,36,03:53:00
2024-01-01 03:54:00,41,26,32,03:54:00
2024-01-01 03:55:00,18,29,35,03:55:00
2024-01-01 03:56:00,44,21,2,03:56:00
2024-01-01 03:57:00,28,11,8,03:57:00
2024-01-01 03:58:00,25,40,7,03:58:00
2024-01-01 03:59:00,12,11,32,03:59:00
2024-01-01 04:00:00,29,36,5,04:00:00
2024-01-01 04:01:00,33,49,40,04:01:00
2024-01-01 04:02:00,42,39,38,04:02:00
2024-01-01 04:03:00,33,40,3,04:03:00
2024-01-01 04:04:00,20,35,12,04:04:00
2024-01-01 04:05:00,17,34,48,04:05:00
2024-01-01 04:06:00,45,47,1,04:06:00
2024-01-01 04:07:00,47,24,4,04:07:00
2024-01-01 04:08:00,49,22,43,04:08:00
2024-01-01 04:09:00,29,5,26,04:09:00
2024-01-01 04:10:00,44,33,31,04:10:00
2024-01-01 04:11:00,34,36,20,04:11:00
2024-01-01 04:12:00,44,47,7,04:12:00
2024-01-01 04:13:00,34,20,37,04:13:00
2024-01-01 04:14:00,38,19,7,04:14:00
2024-01-01 04:15:00,27,35,49,04:15:00
2024-01-01 04:16:00,27,43,2,04:16:00
2024-01-01 04:17:00,11,17,43,04:17:00
2024-01-01 04:18:00,44,45,2,04:18:00
2024-01-01 04:19:00,25,43,21,04:19:00
2024-01-01 04:20:00,45,34,5,04:20:00
2024-01-01 04:21:00,42,9,1,04:21:00
2024-01-01 04:22:00,13,26,22,04:22:00
2024-01-01 04:23:00,42,2,43,04:23:00
2024-01-01 04:24:00,23,9,1,04:24:00
2024-01-01 04:25:00,30,9,37,04:25:00
2024-01-01 04:26:00,29,40,16,04:26:00
2024-01-01 04:27:00,17,17,34,04:27:00
2024-01-01 04:28:00,16,1,33,04:28:00
2024-01-01 04:29:00,12,25,22,04:29:00
2024-01-01 04:30:00,26,43,29,04:30:00
2024-01-01 04:31:00,42,40,7,04:31:00
2024-01-01 04:32:00,21,42,21,04:32:00
2024-01-01 04:33:00,31,25,43,04:33:00
2024-01-01 04:34:00,31,39,35,04:34:00
2024-01-01 04:35:00,39,35,4,04:35:00
2024-01-01 04:36:00,47,3,12,04:36:00
2024-01-01 04:37:00,47,37,28,04:37:00
2024-01-01 04:38:00,17,44,30,04:38:00
2024-01-01 04:39:00,36,44,46,04:39:00
2024-01-01 04:40:00,36,30,15,04:40:00
2024-01-01 04:41:00,43,38,41,04:41:00
2024-01-01 04:42:00,30,34,29,04:42:00
2024-01-01 04:43:00,39,12,15,04:43:00
2024-01-01 04:44:00,42,19,11,04:44:00
2024-01-01 04:45:00,37,37,16,04:45:00
2024-01-01 04:46:00,42,44,15,04:46:00
2024-01-01 04:47:00,14,49,11,04:47:00
2024-01-01 04:48:00,28,17,7,04:48:00
2024-01-01 04:49:00,13,10,19,04:49:00
2024-01-01 04:50:00,44,49,2,04:50:00
2024-01-01 04:51:00,26,47,15,04:51:00
2024-01-01 04:52:00,37,12,29,04:52:00
2024-01-01 04:53:00,39,16,44,04:53:00
2024-01-01 04:54:00,38,24,22,04:54:00
2024-01-01 04:55:00,15,19,27,04:55:00
2024-01-01 04:56:00,44,8,39,04:56:00
2024-01-01 04:57:00,46,31,4,04:57:00
2024-01-01 04:58:00,33,21,19,04:58:00
2024-01-01 04:59:00,38,17,39,04:59:00
2024-01-01 05:00:00,40,23,43,05:00:00
2024-01-01 05:01:00,44,37,0,05:01:00
2024-01-01 05:02:00,42,16,29,05:02:00
2024-01-01 05:03:00,30,6,20,05:03:00
2024-01-01 05:04:00,41,8,19,05:04:00
2024-01-01 05:05:00,32,25,5,05:05:00
2024-01-01 05:06:00,42,18,21,05:06:00
2024-01-01 05:07:00,12,25,17,05:07:00
2024-01-01 05:08:00,27,12,7,05:08:00
2024-01-01 05:09:00,34,15,38,05:09:00
2024-01-01 05:10:00,40,26,31,05:10:00
2024-01-01 05:11:00,12,41,32,05:11:00
2024-01-01 05:12:00,49,45,15,05:12:00
2024-01-01 05:13:00,33,26,11,05:13:00
2024-01-01 05:14:00,41,47,37,05:14:00
2024-01-01 05:15:00,31,32,33,05:15:00
2024-01-01 05:16:00,32,10,13,05:16:00
2024-01-01 05:17:00,11,16,35,05:17:00
2024-01-01 05:18:00,36,7,32,05:18:00
2024-01-01 05:19:00,11,17,22,05:19:00
2024-01-01 05:20:00,35,23,49,05:20:00
2024-01-01 05:21:00,26,26,44,05:21:00
2024-01-01 05:22:00,49,21,1,05:22:00
2024-01-01 05:23:00,42,22,40,05:23:00
2024-01-01 05:24:00,18,7,20,05:24:00
2024-01-01 05:25:00,48,14,1,05:25:00
2024-01-01 05:26:00,38,15,26,05:26:00
2024-01-01 05:27:00,35,7,8,05:27:00
2024-01-01 05:28:00,44,9,0,05:28:00
2024-01-01 05:29:00,34,48,10,05:29:00
2024-01-01 05:30:00,33,8,2,05:30:00
2024-01-01 05:31:00,22,23,22,05:31:00
2024-01-01 05:32:00,16,29,25,05:32:00
2024-01-01 05:33:00,45,18,3,05:33:00
2024-01-01 05:34:00,29,31,17,05:34:00
2024-01-01 05:35:00,10,30,5,05:35:00
2024-01-01 05:36:00,17,39,34,05:36:00
2024-01-01 05:37:00,25,35,21,05:37:00
2024-01-01 05:38:00,23,18,42,05:38:00
2024-01-01 05:39:00,21,42,14,05:39:00
2024-01-01 05:40:00,32,39,21,05:40:00
2024-01-01 05:41:00,24,17,36,05:41:00
2024-01-01 05:42:00,37,14,41,05:42:00
2024-01-01 05:43:00,43,31,11,05:43:00
2024-01-01 05:44:00,11,24,46,05:44:00
2024-01-01 05:45:00,41,35,48,05:45:00
2024-01-01 05:46:00,32,44,41,05:46:00
2024-01-01 05:47:00,31,45,37,05:47:00
2024-01-01 05:48:00,34,34,17,05:48:00
2024-01-01 05:49:00,31,3,44,05:49:00
2024-01-01 05:50:00,31,37,34,05:50:00
2024-01-01 05:51:00,15,43,29,05:51:00
2024-01-01 05:52:00,24,40,23,05:52:00
2024-01-01 05:53:00,46,26,41,05:53:00
2024-01-01 05:54:00,42,23,29,05:54:00
2024-01-01 05:55:00,17,44,13,05:55:00
2024-01-01 05:56:00,14,39,5,05:56:00
2024-01-01 05:57:00,48,15,2,05:57:00
2024-01-01 05:58:00,13,49,15,05:58:00
2024-01-01 05:59:00,15,4,6,05:59:00
2024-01-01 06:00:00,41,29,13,06:00:00
2024-01-01 06:01:00,39,22,8,06:01:00
2024-01-01 06:02:00,44,25,14,06:02:00
2024-01-01 06:03:00,49,13,20,06:03:00
2024-01-01 06:04:00,25,18,34,06:04:00
2024-01-01 06:05:00,22,33,1,06:05:00
2024-01-01 06:06:00,39,16,26,06:06:00
2024-01-01 06:07:00,28,45,1,06:07:00
2024-01-01 06:08:00,26,42,34,06:08:00
2024-01-01 06:09:00,28,44,17,06:09:00
2024-01-01 06:10:00,37,2,13,06:10:00
2024-01-01 06:11:00,35,35,19,06:11:00
2024-01-01 06:12:00,46,42,17,06:12:00
2024-01-01 06:13:00,35,34,9,06:13:00
2024-01-01 06:14:00,32,30,24,06:14:00
2024-01-01 06:15:00,18,13,1,06:15:00
2024-01-01 06:16:00,21,13,24,06:16:00
2024-01-01 06:17:00,10,18,32,06:17:00
2024-01-01 06:18:00,10,32,35,06:18:00
2024-01-01 06:19:00,43,32,30,06:19:00
2024-01-01 06:20:00,41,35,13,06:20:00
2024-01-01 06:21:00,34,39,0,06:21:00
2024-01-01 06:22:00,49,46,45,06:22:00
2024-01-01 06:23:00,10,29,15,06:23:00
2024-01-01 06:24:00,25,49,45,06:24:00
2024-01-01 06:25:00,48,29,2,06:25:00
2024-01-01 06:26:00,14,44,34,06:26:00
2024-01-01 06:27:00,31,16,40,06:27:00
2024-01-01 06:28:00,38,44,5,06:28:00
2024-01-01 06:29:00,12,47,24,06:29:00
2024-01-01 06:30:00,21,10,12,06:30:00
2024-01-01 06:31:00,35,30,33,06:31:00
2024-01-01 06:32:00,25,25,7,06:32:00
2024-01-01 06:33:00,46,39,20,06:33:00
2024-01-01 06:34:00,31,20,33,06:34:00
2024-01-01 06:35:00,38,5,3,06:35:00
2024-01-01 06:36:00,23,1,24,06:36:00
2024-01-01 06:37:00,37,30,14,06:37:00
2024-01-01 06:38:00,14,49,3,06:38:00
2024-01-01 06:39:00,39,3,44,06:39:00
2024-01-01 06:40:00,14,45,11,06:40:00
2024-01-01 06:41:00,21,14,31,06:41:00
2024-01-01 06:42:00,25,30,31,06:42:00
2024-01-01 06:43:00,35,4,27,06:43:00
2024-01-01 06:44:00,35,18,12,06:44:00
2024-01-01 06:45:00,30,37,30,06:45:00
2024-01-01 06:46:00,48,25,13,06:46:00
2024-01-01 06:47:00,45,48,19,06:47:00
2024-01-01 06:48:00,42,1,17,06:48:00
2024-01-01 06:49:00,39,46,28,06:49:00
2024-01-01 06:50:00,46,15,5,06:50:00
2024-01-01 06:51:00,32,9,31,06:51:00
2024-01-01 06:52:00,19,15,28,06:52:00
2024-01-01 06:53:00,14,49,42,06:53:00
2024-01-01 06:54:00,45,24,1,06:54:00
2024-01-01 06:55:00,43,4,22,06:55:00
2024-01-01 06:56:00,40,12,18,06:56:00
2024-01-01 06:57:00,19,37,30,06:57:00
2024-01-01 06:58:00,28,37,4,06:58:00
2024-01-01 06:59:00,41,43,18,06:59:00
2024-01-01 07:00:00,10,6,33,07:00:00
2024-01-01 07:01:00,14,39,9,07:01:00
2024-01-01 07:02:00,13,46,24,07:02:00
2024-01-01 07:03:00,25,24,1,07:03:00
2024-01-01 07:04:00,33,11,10,07:04:00
2024-01-01 07:05:00,25,13,49,07:05:00
2024-01-01 07:06:00,11,34,30,07:06:00
2024-01-01 07:07:00,37,25,14,07:07:00
2024-01-01 07:08:00,41,7,8,07:08:00
2024-01-01 07:09:00,36,4,22,07:09:00
2024-01-01 07:10:00,29,8,18,07:10:00
2024-01-01 07:11:00,33,20,8,07:11:00
2024-01-01 07:12:00,21,29,34,07:12:00
2024-01-01 07:13:00,44,45,20,07:13:00
2024-01-01 07:14:00,42,46,8,07:14:00
2024-01-01 07:15:00,42,10,27,07:15:00
2024-01-01 07:16:00,46,43,45,07:16:00
2024-01-01 07:17:00,21,34,6,07:17:00
2024-01-01 07:18:00,12,26,15,07:18:00
2024-01-01 07:19:00,10,41,15,07:19:00
2024-01-01 07:20:00,42,49,32,07:20:00
2024-01-01 07:21:00,49,3,3,07:21:00
2024-01-01 07:22:00,19,6,3,07:22:00
2024-01-01 07:23:00,38,5,38,07:23:00
2024-01-01 07:24:00,22,5,39,07:24:00
2024-01-01 07:25:00,21,47,16,07:25:00
2024-01-01 07:26:00,40,23,36,07:26:00
2024-01-01 07:27:00,11,49,38,07:27:00
2024-01-01 07:28:00,44,9,28,07:28:00
2024-01-01 07:29:00,32,35,35,07:29:00
2024-01-01 07:30:00,26,20,37,07:30:00
2024-01-01 07:31:00,35,49,38,07:31:00
2024-01-01 07:32:00,17,42,49,07:32:00
2024-01-01 07:33:00,38,35,36,07:33:00
2024-01-01 07:34:00,35,18,34,07:34:00
2024-01-01 07:35:00,19,17,6,07:35:00
2024-01-01 07:36:00,35,24,26,07:36:00
2024-01-01 07:37:00,43,3,27,07:37:00
2024-01-01 07:38:00,16,32,21,07:38:00
2024-01-01 07:39:00,13,35,13,07:39:00
2024-01-01 07:40:00,20,38,6,07:40:00
2024-01-01 07:41:00,38,13,36,07:41:00
2024-01-01 07:42:00,45,47,21,07:42:00
2024-01-01 07:43:00,34,25,4,07:43:00
2024-01-01 07:44:00,30,9,1,07:44:00
2024-01-01 07:45:00,45,4,26,07:45:00
2024-01-01 07:46:00,19,14,20,07:46:00
2024-01-01 07:47:00,46,37,37,07:47:00
2024-01-01 07:48:00,18,34,14,07:48:00
2024-01-01 07:49:00,33,11,20,07:49:00
2024-01-01 07:50:00,44,41,9,07:50:00
2024-01-01 07:51:00,44,3,22,07:51:00
2024-01-01 07:52:00,45,28,38,07:52:00
2024-01-01 07:53:00,27,29,4,07:53:00
2024-01-01 07:54:00,48,9,0,07:54:00
2024-01-01 07:55:00,41,3,12,07:55:00
2024-01-01 07:56:00,33,25,20,07:56:00
2024-01-01 07:57:00,32,34,25,07:57:00
2024-01-01 07:58:00,41,12,49,07:58:00
2024-01-01 07:59:00,46,42,44,07:59:00
2024-01-01 08:00:00,21,9,20,08:00:00
2024-01-01 08:01:00,22,15,17,08:01:00
2024-01-01 08:02:00,32,40,36,08:02:00
2024-01-01 08:03:00,34,25,44,08:03:00
2024-01-01 08:04:00,44,5,31,08:04:00
2024-01-01 08:05:00,39,11,35,08:05:00
2024-01-01 08:06:00,26,34,16,08:06:00
2024-01-01 08:07:00,29,24,34,08:07:00
2024-01-01 08:08:00,34,15,48,08:08:00
2024-01-01 08:09:00,31,38,10,08:09:00
2024-01-01 08:10:00,22,8,20,08:10:00
2024-01-01 08:11:00,28,5,25,08:11:00
2024-01-01 08:12:00,45,48,3,08:12:00
2024-01-01 08:13:00,21,26,33,08:13:00
2024-01-01 08:14:00,28,18,47,08:14:00
2024-01-01 08:15:00,21,6,17,08:15:00
2024-01-01 08:16:00,18,37,39,08:16:00
2024-01-01 08:17:00,16,48,34,08:17:00
2024-01-01 08:18:00,37,13,40,08:18:00
2024-01-01 08:19:00,23,28,28,08:19:00
2024-01-01 08:20:00,40,5,28,08:20:00
2024-01-01 08:21:00,28,13,37,08:21:00
2024-01-01 08:22:00,25,17,41,08:22:00
2024-01-01 08:23:00,14,40,20,08:23:00
2024-01-01 08:24:00,44,45,41,08:24:00
2024-01-01 08:25:00,21,32,12,08:25:00
2024-01-01 08:26:00,34,29,48,08:26:00
2024-01-01 08:27:00,30,3,40,08:27:00
2024-01-01 08:28:00,45,40,16,08:28:00
2024-01-01 08:29:00,32,34,8,08:29:00
2024-01-01 08:30:00,25,40,40,08:30:00
2024-01-01 08:31:00,48,27,0,08:31:00
2024-01-01 08:32:00,48,13,1,08:32:00
2024-01-01 08:33:00,23,45,47,08:33:00
2024-01-01 08:34:00,40,33,28,08:34:00
2024-01-01 08:35:00,14,6,32,08:35:00
2024-01-01 08:36:00,44,24,9,08:36:00
2024-01-01 08:37:00,32,19,49,08:37:00
2024-01-01 08:38:00,38,16,39,08:38:00
2024-01-01 08:39:00,20,40,20,08:39:00
2024-01-01 08:40:00,27,28,27,08:40:00
2024-01-01 08:41:00,21,33,10,08:41:00
2024-01-01 08:42:00,18,48,33,08:42:00
2024-01-01 08:43:00,19,41,7,08:43:00
2024-01-01 08:44:00,26,13,21,08:44:00
2024-01-01 08:45:00,47,43,7,08:45:00
2024-01-01 08:46:00,16,45,48,08:46:00
2024-01-01 08:47:00,22,25,14,08:47:00
2024-01-01 08:48:00,49,42,16,08:48:00
2024-01-01 08:49:00,18,36,22,08:49:00
2024-01-01 08:50:00,36,27,23,08:50:00
2024-01-01 08:51:00,11,38,44,08:51:00
2024-01-01 08:52:00,14,7,18,08:52:00
2024-01-01 08:53:00,38,5,4,08:53:00
2024-01-01 08:54:00,46,43,31,08:54:00
2024-01-01 08:55:00,47,45,43,08:55:00
2024-01-01 08:56:00,28,31,0,08:56:00
2024-01-01 08:57:00,17,23,22,08:57:00
2024-01-01 08:58:00,10,42,36,08:58:00
2024-01-01 08:59:00,31,10,7,08:59:00
2024-01-01 09:00:00,26,32,12,09:00:00
2024-01-01 09:01:00,16,43,7,09:01:00
2024-01-01 09:02:00,34,30,22,09:02:00
2024-01-01 09:03:00,13,39,42,09:03:00
2024-01-01 09:04:00,45,31,0,09:04:00
2024-01-01 09:05:00,15,18,44,09:05:00
2024-01-01 09:06:00,40,36,23,09:06:00
2024-01-01 09:07:00,28,2,34,09:07:00
2024-01-01 09:08:00,48,14,23,09:08:00
2024-01-01 09:09:00,36,13,16,09:09:00
2024-01-01 09:10:00,19,29,4,09:10:00
2024-01-01 09:11:00,35,12,19,09:11:00
2024-01-01 09:12:00,28,39,20,09:12:00
2024-01-01 09:13:00,48,2,39,09:13:00
2024-01-01 09:14:00,12,32,30,09:14:00
2024-01-01 09:15:00,22,13,45,09:15:00
2024-01-01 09:16:00,37,46,35,09:16:00
